"id","t0_p_01","t0_p_02","t0_p_03","t1_p_01","t1_p_02","t1_p_03","t2_p_01","t2_p_02","t2_p_03","t0_n_01","t0_n_02","t0_n_03","t1_n_01","t1_n_02","t1_n_03","t2_n_01","t2_n_02","t2_n_03"
1,3,3,3,3,4,4,2,2,3,5,6,6,4,3,3,2,3,2
2,5,7,5,2,3,2,4,6,5,5,6,6,3,3,1,4,3,3
3,3,2,3,4,3,4,2,4,4,3,3,3,5,4,4,1,4,4
4,3,4,4,2,3,2,3,4,4,6,6,6,4,4,3,NA,4,4
5,3,5,4,3,3,3,2,4,4,NA,NA,4,4,4,3,4,4,4
6,4,1,3,2,4,2,4,5,6,6,5,6,4,4,4,4,4,3
7,4,4,5,3,4,4,6,4,4,4,3,3,4,5,4,4,4,3
8,4,4,3,1,3,2,5,6,6,4,4,4,4,4,3,4,4,NA
9,4,4,NA,4,4,4,4,5,5,4,3,5,3,3,3,4,5,4
10,4,4,4,1,3,2,4,3,4,4,4,4,4,4,NA,4,4,4
11,4,6,5,2,NA,3,4,4,4,6,5,5,4,4,5,3,3,4
12,3,5,4,3,4,2,2,4,4,4,5,6,4,4,3,4,3,3
13,3,NA,3,4,1,1,4,4,4,3,5,5,3,2,2,4,5,4
14,4,4,6,3,2,2,3,3,4,4,6,3,5,5,5,3,3,2
15,6,5,4,4,3,2,4,5,6,5,4,NA,4,4,3,1,3,2
16,4,5,5,3,4,4,4,3,4,4,3,4,4,4,3,5,3,3
17,5,5,5,3,3,2,4,4,5,4,3,4,4,4,4,1,1,3
18,4,3,2,3,2,3,4,5,5,6,6,5,5,7,5,3,4,2
19,5,5,5,3,3,2,4,5,3,2,4,3,3,5,6,3,3,2
20,5,4,4,1,2,2,3,4,5,4,4,5,4,4,4,3,4,4
21,4,5,4,2,4,3,3,4,5,5,6,6,5,4,4,4,4,5
22,3,3,5,4,4,3,5,5,5,4,5,6,4,4,3,4,4,5
23,4,3,2,3,5,4,4,4,6,6,4,5,4,4,4,3,3,4
24,5,5,4,3,3,3,3,3,4,6,6,5,6,5,5,3,4,4
25,4,4,5,2,3,3,2,3,3,4,4,5,4,4,4,3,4,3
26,4,5,4,4,4,3,6,6,6,4,5,6,3,NA,4,3,4,3
27,3,3,4,2,1,3,3,5,5,2,4,3,3,5,5,2,4,4
28,4,4,3,3,3,4,4,4,4,4,6,6,NA,4,4,2,2,3
29,3,2,3,4,3,3,3,4,4,4,3,4,4,4,4,4,4,3
30,4,4,5,3,3,4,4,3,5,4,4,5,4,6,5,3,2,1
31,2,3,4,3,2,1,4,4,6,4,3,4,4,5,4,1,3,2
32,4,3,5,2,2,NA,3,3,NA,4,4,5,4,5,4,1,3,1
33,2,3,2,5,5,5,3,4,4,4,5,5,4,5,5,3,NA,3
34,4,4,5,3,3,3,4,5,5,4,5,6,4,3,2,3,2,2
35,3,3,2,3,3,3,5,5,5,2,2,4,3,4,3,3,3,3
36,4,3,3,2,2,2,5,5,6,3,2,5,3,2,2,4,5,2
37,3,5,5,2,3,2,2,4,3,4,3,5,4,4,5,3,3,4
38,5,5,5,2,3,3,3,3,5,3,4,4,3,2,3,3,5,4
39,2,2,1,2,2,2,5,5,4,4,5,6,5,5,4,1,3,1
40,4,4,4,3,3,2,6,6,6,3,4,4,3,3,3,4,3,3
41,4,4,4,3,4,4,6,5,6,4,4,4,3,2,3,5,2,1
42,NA,5,4,3,6,5,4,NA,5,3,4,4,3,5,4,3,3,2
43,4,4,3,5,4,4,5,4,4,6,5,6,4,4,4,3,3,4
44,4,5,4,3,3,3,4,4,4,4,5,5,4,3,3,2,3,1
45,3,4,4,NA,4,3,NA,5,6,4,3,5,4,4,4,3,4,4
46,4,4,4,4,3,3,5,6,6,4,4,5,4,4,4,1,1,2
47,3,5,4,3,3,2,3,5,5,2,3,3,4,3,3,2,3,2
48,4,5,6,3,3,4,4,4,5,2,4,3,3,5,6,4,3,2
49,5,4,5,1,3,1,4,5,5,4,5,6,4,4,4,3,4,4
50,5,4,4,1,2,2,4,5,6,2,3,4,4,4,3,1,3,2
