"id","age","gen","ani","smp","likes"
1,29,0,0,1,83
2,19,1,0,0,123
3,27,1,0,0,129
4,18,0,1,1,127
5,26,0,1,0,84
6,19,0,0,0,130
7,18,0,1,1,136
8,21,0,0,0,144
9,18,0,1,0,98
10,18,1,1,0,94
11,25,1,1,1,128
12,25,1,1,0,118
13,29,1,0,0,124
14,29,1,0,0,139
15,22,0,0,1,105
16,29,1,1,1,120
17,28,1,1,1,143
18,18,0,0,0,125
19,26,1,1,0,84
20,26,0,1,1,127
21,18,0,1,0,81
22,23,0,1,1,127
23,26,0,1,0,95
24,23,0,0,1,68
25,27,1,0,0,130
26,28,1,0,1,76
27,18,1,1,0,114
28,25,1,0,0,109
29,23,1,0,0,112
30,20,1,1,0,82
31,20,1,1,1,122
32,23,1,1,0,90
33,22,0,0,0,110
34,23,0,0,1,107
35,18,1,0,1,106
36,18,0,0,0,124
37,28,1,0,1,95
38,29,0,1,0,92
39,24,0,1,1,136
40,27,1,1,1,117
41,24,1,1,0,99
42,25,0,1,1,128
43,22,1,0,0,130
44,18,0,0,1,102
45,19,1,0,0,134
46,20,1,1,1,129
47,22,1,1,0,115
48,20,0,0,0,128
49,25,1,1,1,132
50,26,0,0,0,138
51,19,0,1,1,122
52,27,0,1,1,127
53,25,0,1,1,141
54,29,1,0,1,97
55,20,1,0,1,95
56,25,0,0,1,98
57,25,0,0,1,99
58,26,1,1,1,120
59,22,1,1,0,117
60,23,0,0,0,106
61,29,1,1,1,106
62,29,0,0,0,117
63,21,1,1,1,124
64,24,1,1,0,107
65,20,1,0,1,81
66,25,0,0,0,115
67,23,1,0,0,116
68,21,1,1,1,119
69,19,1,1,1,117
70,19,0,0,1,111
71,19,0,0,1,90
72,26,0,0,1,83
73,29,1,1,0,106
74,27,1,1,1,124
75,21,0,1,0,104
76,25,0,1,1,125
77,21,1,0,0,113
78,24,1,1,0,81
79,28,1,1,0,98
80,24,1,1,1,122
81,28,1,1,0,92
82,18,0,1,0,94
83,29,0,1,0,93
84,23,0,0,0,127
85,21,1,0,0,134
86,23,1,1,1,111
87,20,1,0,0,121
88,22,1,1,1,140
89,23,0,1,0,94
90,24,0,1,0,99
91,29,1,1,0,95
92,25,1,0,1,109
93,20,0,1,0,101
94,22,0,1,0,101
95,27,0,0,0,135
96,24,0,0,1,73
97,20,1,0,1,95
98,20,0,0,0,109
99,18,0,0,1,121
100,28,0,0,0,136
101,20,0,0,0,129
102,27,1,1,1,123
103,25,1,1,1,131
104,28,0,0,1,110
105,19,0,1,0,108
106,29,1,1,1,122
107,23,1,1,1,135
108,20,1,1,1,120
109,28,0,1,1,128
110,28,0,1,0,79
111,18,1,1,1,127
112,29,1,1,1,116
113,28,1,0,0,140
114,26,0,0,0,112
115,20,0,1,0,82
116,18,1,1,0,101
117,27,0,0,1,97
118,29,0,1,1,118
119,18,0,1,0,113
120,29,0,1,1,118
121,29,1,0,1,108
122,24,1,1,0,100
123,25,0,1,1,111
124,26,1,0,0,124
125,21,1,0,1,90
126,28,1,0,1,85
127,23,1,1,1,137
128,22,0,0,1,89
129,21,0,1,1,109
130,29,1,0,1,94
131,23,0,0,0,99
132,24,1,0,1,96
133,20,0,0,0,143
134,22,1,0,1,98
135,28,0,0,1,110
136,25,0,1,0,90
137,24,1,0,0,128
138,18,1,0,0,103
139,27,1,1,0,99
140,23,1,0,1,99
141,24,0,0,1,77
142,24,0,0,1,88
143,19,1,0,0,128
144,18,1,1,0,85
145,29,1,1,1,127
146,29,0,1,0,83
147,18,0,0,0,153
148,26,0,0,0,144
149,26,1,1,1,131
150,22,0,1,1,121
151,28,0,1,0,67
152,27,1,0,0,141
153,24,1,1,1,112
154,18,0,0,0,127
155,28,0,0,0,111
156,18,1,0,1,104
157,29,1,1,1,121
158,26,1,1,0,104
159,22,0,1,1,129
160,19,0,0,1,87
161,26,0,0,0,128
162,26,1,0,0,116
163,19,1,0,0,126
164,24,1,1,1,137
165,28,0,0,0,117
166,20,1,0,1,93
167,18,1,0,0,124
168,21,1,1,1,132
169,29,0,1,0,105
170,23,1,1,1,117
171,18,0,0,1,90
172,27,0,0,0,159
173,22,1,1,1,135
174,22,1,1,1,122
175,22,1,0,0,120
176,21,1,0,1,92
177,18,0,1,0,98
178,22,0,1,0,104
179,24,1,0,1,91
180,29,0,0,1,96
181,19,1,1,0,91
182,21,0,1,0,85
183,23,1,1,1,131
184,24,1,0,1,83
185,22,1,1,1,123
186,21,0,1,0,115
187,22,1,0,1,101
188,26,1,1,0,110
189,26,1,0,1,92
190,23,1,0,1,74
191,24,1,1,1,117
192,23,1,1,1,105
193,27,1,0,0,129
194,28,0,1,0,108
195,19,1,1,1,129
196,29,0,1,0,102
197,26,0,0,0,110
198,22,0,0,0,109
199,28,1,1,0,98
200,18,0,0,0,129
201,29,0,1,1,130
202,25,0,0,0,135
203,22,0,1,0,121
204,18,0,1,1,102
205,21,0,0,1,112
206,26,1,1,1,117
207,23,0,0,0,128
208,28,1,1,0,82
209,24,1,1,1,138
210,29,0,0,1,123
211,19,0,0,1,99
212,24,0,1,0,91
213,27,1,0,1,106
214,18,1,1,0,104
215,21,0,1,0,107
216,19,1,0,1,93
217,28,1,0,0,136
218,19,1,1,1,123
219,22,0,1,0,101
220,23,1,1,0,99
221,19,0,1,1,119
222,20,1,1,1,135
223,23,0,0,0,163
224,23,1,1,0,99
225,26,0,0,0,99
226,27,1,0,1,108
227,27,1,0,0,138
228,24,0,1,0,84
229,26,1,0,1,93
230,27,0,0,0,129
231,28,0,0,1,97
232,21,0,0,1,94
233,23,1,1,1,137
234,19,0,1,1,125
235,28,0,1,0,95
236,24,1,0,0,150
237,20,1,0,1,84
238,28,1,0,1,112
239,21,1,0,0,116
240,29,1,0,0,136
241,24,0,0,1,99
242,20,0,1,1,130
243,28,0,1,1,118
244,18,0,1,1,133
245,19,1,0,0,133
246,18,1,0,0,129
247,18,1,1,1,105
248,27,0,1,0,106
249,23,1,0,0,132
250,25,0,0,0,137
251,24,0,0,1,77
252,27,0,1,0,92
253,23,0,1,0,109
254,25,1,1,0,102
255,23,1,1,1,113
256,23,1,1,0,82
257,19,1,1,0,105
258,22,1,0,1,112
259,18,1,0,0,122
260,28,0,1,0,102
261,19,0,0,1,91
262,19,1,0,0,117
263,20,1,0,1,86
264,18,1,1,0,109
265,26,0,0,1,89
266,29,1,1,1,118
267,23,1,0,1,106
268,29,0,0,1,85
269,24,1,0,1,108
270,21,0,0,0,122
271,24,0,0,1,84
272,28,0,1,1,123
273,29,1,1,1,100
274,25,1,1,0,103
275,28,0,1,0,90
276,18,1,1,1,117
277,29,0,1,0,91
278,26,1,0,0,115
279,21,1,1,1,120
280,29,1,0,1,111
281,27,1,0,0,121
282,21,1,1,0,113
283,24,1,1,1,110
284,24,1,0,0,127
285,23,0,1,0,97
286,20,1,0,0,132
287,25,1,0,1,99
288,24,0,1,1,126
289,25,1,0,1,100
290,21,1,0,0,125
291,23,0,0,1,88
292,25,1,1,1,128
293,20,1,1,1,137
294,20,1,1,1,125
295,29,0,1,0,109
296,23,0,0,1,83
297,24,1,0,1,90
298,20,1,1,1,114
299,18,1,0,1,100
300,29,0,0,1,96
301,26,0,0,1,108
302,20,0,0,1,97
303,22,0,1,0,121
304,25,1,0,0,128
305,23,1,0,1,102
306,21,0,0,0,150
307,27,0,0,1,110
308,18,1,1,1,111
309,28,1,1,1,129
310,19,0,0,0,119
311,26,1,0,1,113
312,19,0,1,1,124
313,20,1,1,0,92
314,29,1,1,0,106
315,29,0,0,0,131
316,29,1,1,1,131
317,20,0,1,1,119
318,29,1,0,0,121
319,19,1,1,0,116
320,23,0,1,1,113
321,21,0,0,0,115
322,29,1,0,0,120
323,19,1,0,0,125
324,26,0,0,1,83
325,20,0,1,0,95
326,19,0,1,1,127
327,26,0,0,0,131
328,21,0,1,0,84
329,19,0,0,0,148
330,27,0,1,0,97
331,23,0,0,1,89
332,19,0,1,1,113
333,22,0,0,0,141
334,29,0,1,0,103
335,28,0,0,0,126
336,22,1,1,1,133
337,25,0,0,0,131
338,25,1,1,0,85
339,28,1,0,1,105
340,25,1,1,0,88
341,22,0,0,0,123
342,20,0,1,0,113
343,20,0,0,1,98
344,25,1,1,1,123
345,22,0,0,0,113
346,23,0,0,1,99
347,18,0,0,0,125
348,22,1,1,1,129
349,18,0,1,1,135
350,23,1,0,1,95
351,20,1,0,0,132
352,28,0,0,1,109
353,29,1,1,0,89
354,28,0,0,1,104
355,27,1,0,1,105
356,24,1,0,1,101
357,29,0,1,1,118
358,18,0,1,0,100
359,19,1,1,1,114
360,29,1,1,0,99
361,28,1,0,0,128
362,28,0,0,1,99
363,19,0,0,0,113
364,28,1,0,0,128
365,28,0,0,0,120
366,27,0,1,0,99
367,19,0,1,0,84
368,25,0,0,1,87
369,24,1,1,1,122
370,26,0,0,1,92
371,27,1,1,0,115
372,20,1,0,1,82
373,24,1,1,0,98
374,29,0,0,1,97
375,25,0,1,1,128
376,18,0,1,0,97
377,26,1,1,1,125
378,18,1,0,1,116
379,21,1,0,0,137
380,21,0,1,1,129
381,25,0,1,1,113
382,19,0,1,0,89
383,27,0,0,0,124
384,20,1,0,1,81
385,25,0,1,0,110
386,19,1,0,1,110
387,20,1,0,0,119
388,25,1,0,1,100
389,18,1,0,1,113
390,23,1,1,0,99
391,27,0,0,1,89
392,23,0,0,0,135
393,18,1,0,0,140
394,19,0,1,1,124
395,22,0,1,0,101
396,24,1,1,0,95
397,20,0,1,0,101
398,25,0,0,1,101
399,25,0,1,0,84
400,20,1,1,0,82
