"id","age","gen","hexp","relu","mghs"
1,22,1,15,2.1,26.91
2,40,0,8,1.8,17.85
3,39,0,10,1.9,29.37
4,42,1,10,1.1,12.01
5,38,1,7,0.7,14.31
6,21,1,3,1.1,9.67
7,19,1,6,0.9,15.06
8,51,1,11,1.3,15
9,42,1,14,2,22.24
10,38,0,6,1.9,13.52
11,29,1,5,0.6,21.96
12,23,1,10,0.9,12.08
13,29,0,7,0.7,18.57
14,22,1,2,0.5,16.87
15,39,1,4,0.6,16.46
16,33,0,11,1.6,26.03
17,42,0,13,2.8,27.7
18,26,1,3,0.7,26.21
19,50,0,8,0.9,10.16
20,47,0,3,1.1,15.6
21,40,0,11,0.9,15.64
22,26,1,2,0.6,16.4
23,18,1,12,2.4,32.17
24,36,0,9,0.8,20.61
25,44,0,5,0.6,19.68
26,49,0,12,0.5,11.66
27,21,1,3,0.7,20.34
28,33,0,5,1.1,10.78
29,41,0,10,2.2,27.14
30,39,0,11,1.4,14.12
31,23,0,11,1.8,24.4
32,40,1,1,0.8,12.28
33,20,1,7,0.8,17.54
34,45,1,6,1.1,23.32
35,34,1,4,0.6,16.55
36,21,0,6,1,18.66
37,26,1,2,1.3,17.57
38,37,0,12,2.3,26.8
39,27,1,2,0.5,21.48
40,22,1,11,1.7,24.94
41,43,0,12,2.2,21.27
42,41,0,4,0.6,22.93
43,35,1,6,0.6,24.08
44,36,1,10,1.4,16.14
45,23,0,4,0.6,14.51
46,48,0,7,1.4,26.98
47,20,1,3,0.7,18.47
48,50,1,7,0.6,17.49
49,41,0,11,0,14.31
50,21,0,13,2,29.37
51,18,0,2,0,22.93
52,19,0,10,2,27.14
53,32,1,7,2,16.4
54,22,1,2,1,16.55
55,50,0,8,1,12.08
56,23,1,2,1,21.48
57,24,0,12,1,22.24
58,18,1,11,1,14.12
59,23,1,10,1,10.78
60,32,1,15,2,26.91
61,33,1,8,1,18.07
62,45,0,11,2,24.4
63,37,0,3,1,16.46
64,43,1,3,1,12.01
65,32,1,12,2,24.08
66,23,1,6,1,15.06
67,40,0,7,2,16.14
68,35,1,6,1,16.4
69,28,0,6,1,20.61
70,29,0,8,2,16.87
71,44,0,11,2,24.94
72,35,1,11,2,27.7
73,44,0,10,1,15.64
74,46,1,7,2,27.7
75,28,0,7,1,17.49
76,20,0,8,2,10.78
77,29,0,9,2,21.27
78,18,1,11,1,12.28
79,24,0,13,1,26.8
80,36,0,11,1,13.52
81,33,1,11,1,26.21
82,40,1,13,1,24.4
83,21,1,14,1,21.96
84,48,1,10,3,32.17
85,30,1,10,0,12.08
86,27,0,8,1,9.67
87,27,1,4,1,14.31
88,39,0,12,2,26.91
89,49,1,6,1,18.47
90,29,1,6,1,18.66
91,34,0,2,1,19.68
92,43,0,3,1,16.55
93,33,0,10,2,27.14
94,27,1,5,1,9.67
95,22,1,6,2,23.32
96,27,0,7,2,26.03
97,33,0,4,1,18.07
98,47,1,6,1,14.51
99,37,1,7,2,24.4
100,39,0,12,2,32.17
101,49,0,2,1,21.48
102,27,1,6,1,20.61
103,35,0,11,1,10.16
104,37,0,7,1,20.34
105,44,0,10,0,10.78
106,35,0,4,1,16.87
107,35,0,7,1,17.54
108,31,1,6,1,12.28
109,39,0,7,1,12.28
110,42,1,11,1,14.51
111,45,1,7,2,19.68
112,51,0,4,1,20.34
113,38,1,10,1,12.01
114,23,1,6,1,14.12
115,32,0,4,2,22.93
116,43,0,6,1,24.08
117,33,0,4,1,15.06
118,37,1,11,1,15
119,27,1,7,1,15.06
120,33,0,6,1,14.51
121,45,1,1,1,15.6
122,43,1,5,1,17.54
123,20,1,11,3,29.37
124,45,1,11,1,12.01
125,44,0,5,1,22.93
126,39,0,7,1,15.06
127,26,0,7,1,17.49
128,21,1,6,1,12.28
129,47,1,7,1,12.28
130,25,0,10,1,12.01
131,21,1,6,2,17.85
132,22,1,5,1,22.93
133,46,0,4,1,15.64
134,47,1,11,1,15
135,38,0,6,1,22.93
136,47,0,11,1,15.6
137,35,1,11,1,15.6
138,19,1,11,2,26.98
139,44,0,3,1,18.57
140,41,1,4,1,20.34
141,51,0,11,1,14.12
142,28,1,11,2,26.21
143,41,0,10,0.9,11.66
144,23,0,4,1,23.32
145,18,0,5,0.6,23.32
146,36,0,11,1,13.52
147,25,0,11,2,24.94
148,20,0,10,1.4,16.14
149,51,0,15,1.7,26.8
150,25,1,7,1,20.34
151,38,1,6,1,24.08
152,34,0,4,1,15.6
153,41,0,6,1,17.85
154,23,1,13,2,24.94
155,33,0,3,1,16.87
156,22,1,6,1.1,22.93
157,40,0,6,1,15.6
158,44,0,4,1,15
159,33,1,11,1.1,10.16
160,27,0,7,2.8,27.7
161,35,1,12,2.2,21.48
162,27,0,7,1,20.34
163,51,1,6,1.1,22.93
164,26,0,2,0.8,16.4
165,28,1,12,2.1,26.98
166,31,1,4,1,18.07
167,44,1,11,1,15.06
168,22,0,6,0.7,18.47
169,25,0,4,2,20.34
170,49,0,12,2,26.91
171,41,1,12,1,12.01
172,38,0,11,1.1,14.12
173,26,0,5,0.6,17.54
174,49,1,7,1,15.06
175,29,0,1,0.5,12.28
176,29,1,15,1.4,26.91
177,46,0,2,0.6,17.85
178,22,0,13,1.4,27.14
179,45,0,12,2.1,26.91
180,51,0,2,0.5,19.68
181,43,0,7,0.7,15.06
182,43,0,8,1,17.49
183,31,0,12,1,20.61
184,45,1,5,1,19.68
185,26,0,2,0.6,22.24
186,24,1,7,2,16.4
187,28,0,8,1,9.67
188,45,1,6,1.9,13.52
189,34,1,6,1,16.46
190,36,1,2,0.8,20.61
191,49,1,11,1.3,15.6
192,44,1,5,1,17.54
193,30,1,11,2,26.03
194,32,1,8,2,18.66
195,37,1,12,2,26.91
196,25,0,11,0.9,12.28
197,38,0,10,1,12.01
198,42,0,4,0.6,22.93
199,48,1,13,2,27.14
200,28,1,7,1,20.34
201,29,1,11,2,24.94
202,35,1,2,0.6,17.54
203,26,0,13,2,32.17
204,40,0,11,2.3,24.94
205,33,1,4,1,16.87
206,41,1,3,1,24.94
207,27,1,10,2,27.14
208,31,0,11,1.1,13.52
209,26,1,12,2,29.37
210,32,1,4,1,20.34
211,39,1,1,1,15.06
212,47,0,8,1.9,10.78
213,18,1,12,2,26.03
214,39,1,4,1,16.55
215,27,0,3,0.6,19.68
216,51,0,11,1.4,12.01
217,48,0,8,2,10.78
218,18,0,10,0,12.08
219,28,1,7,0.9,15.06
220,50,1,10,0.9,10.78
221,21,1,1,1,15.06
222,50,0,5,0.6,19.68
223,31,1,1,1,12.28
224,32,0,4,1,18.07
225,46,0,7,0.6,17.54
226,22,1,4,1,22.93
227,28,0,13,1.4,26.98
228,34,0,6,1,22.93
229,51,0,2,0,16.87
230,45,1,7,0.8,17.85
231,26,0,6,1,13.52
232,42,0,4,1,14.51
233,23,1,6,1,15
234,31,0,3,1.1,16.87
235,32,0,11,1,14.51
236,22,1,6,0.8,17.49
237,50,1,11,2.3,24.94
238,51,1,12,1,12.01
239,41,0,2,0.6,20.34
240,34,1,8,1,12.08
241,38,0,9,1.1,21.48
242,43,0,6,1,14.51
243,44,0,6,2,16.4
244,40,0,11,1,14.12
245,40,1,7,2,16.55
246,42,0,10,1,12.08
247,22,0,6,1,23.32
248,46,0,7,0.9,15.06
249,48,1,4,1,19.68
250,41,1,5,0.6,23.32
251,31,1,4,1,22.93
252,21,1,11,1.1,13.52
253,34,0,7,2,19.68
254,51,1,7,2,27.14
255,22,1,4,2,19.68
256,44,1,6,1,13.52
257,38,0,4,1,22.93
258,46,1,4,1,15.06
259,37,1,12,1,12.01
260,36,0,10,2,32.17
261,34,1,11,1,14.51
262,41,1,8,1,10.16
263,28,0,10,1,12.08
264,50,0,10,1.9,29.37
265,18,0,15,2,26.8
266,49,0,11,1,15
267,31,0,7,1,12.28
268,46,0,10,1,12.08
269,39,1,11,1.1,13.52
270,34,0,11,0.9,15.64
271,19,0,7,1,19.68
272,21,0,12,1,26.91
273,25,0,4,1,20.34
274,48,0,3,1.1,20.34
275,51,0,14,2,21.27
